library,Population,%Parent,GFP-A Min,GFP-A Max,GFP-A Mean,GFP-A Median,GFP-A SD
Pep3,P3,14.9,2212,17662,4441,3495,2594
Pep3,P4,12.8,1270,2132,1636,1601,248
Pep3,P5,12.1,830,1243,1022,1015,119
Pep3,P6,11.2,572,811,689,685,68
Pep3,P7,11.2,378,554,460,458,51
Pep3,P8,10.6,251,365,303,300,33
Pep3,P9,11,171,241,204,204,21
Pep3,P10,10,43,164,130,135,25
Domains,P3,12.2,2210,18328,4425,3503,2661
Domains,P4,11.4,1270,2130,1638,1600,245
Domains,P5,12.2,830,1244,1015,1006,117
Domains,P6,11.4,572,811,684,679,70
Domains,P7,12,378,554,463,460,52
Domains,P8,10.9,251,365,304,302,34
Domains,P9,11.1,171,241,204,204,20
Domains,P10,12.5,51,164,128,132,24
Tiling,P3,11.6,3358,23472,6386,5167,3465
Tiling,P4,12.3,1739,3247,2385,2332,423
Tiling,P5,14.1,1001,1682,1298,1276,196
Tiling,P6,13.4,618,958,781,781,99
Tiling,P7,10.3,402,588,488,487,54
Tiling,P8,11.1,253,393,319,316,41
Tiling,P9,11.4,161,247,200,197,25
Tiling,P10,10,49,155,121,125,24
Msn2T,P3,10.4,,,3839,2740,4059
Msn2T,P4,10.8,,,1410,1389,191
Msn2T,P5,10.7,,,868,861,104
Msn2T,P6,12.7,,,559,547,63
Msn2T,P7,12.5,,,371,364,42
Msn2T,P8,11.9,,,239,237,30
Msn2T,P9,10.2,,,152,150,16
Msn2T,P10,14.6,,,78,78,27
