,iupred
TOD6_386_449,0.5015109375
PDC2_72_135,0.2404
GLN3_296_359,0.320025
MBP1_495_558,0.30735
FKH2_353_416,0.30149375
ITC1_417_480,0.1660578125
FZF1_52_115,0.45585781249999996
HEL2_53_116,0.13489375
TDA9_57_120,0.2210578125
YAP7_26_89,0.78049375
IXR1_364_427,0.30087031249999996
AFT2_85_148,0.33835312500000003
RAP1_355_418,0.40460937500000005
VHR1_31_94,0.28461562500000004
TBF1_407_470,0.44163906249999996
YAP1_54_117,0.625134375
ADR1_100_163,0.234946875
HAA1_1_64,0.2569828125
GZF3_123_186,0.3317796875
GAT3_56_119,0.22969531250000003
HCM1_120_183,0.2210515625
HMO1_112_175,0.42542187500000006
GLN3_293_356,0.321025
CTH1_186_249,0.224321875
CST6_424_487,0.27273125
NFI1_326_389,0.12812812499999998
GLN3_291_354,0.3214234375
SWI4_59_122,0.37495
INO2_237_300,0.436409375
SWI4_70_133,0.35896875
CBF1_215_278,0.37010937499999996
TOD6_66_129,0.5087312500000001
HEL2_202_265,0.37150625
ENV11_77_140,0.26750625
MCM1_28_91,0.29714687500000003
PHO2_68_131,0.5258375
SPT23_513_576,0.2496203125
TIS11_153_216,0.260853125
PZF1_87_150,0.365621875
REB1_466_529,0.42212968749999996
HAP3_41_104,0.34786875
PZF1_158_221,0.3531578125
GCR1_643_706,0.393065
INO2_235_298,0.4462984375
ARG80_79_142,0.30778125
MDS3_155_218,0.16892812499999998
STP4_270_333,0.43251874999999995
SPT23_725_788,0.07450937499999999
PLM2_86_149,0.2603109375
PMD1_126_189,0.1548703125
HSF1_194_257,0.284671875
PZF1_175_238,0.2624296875
YHP1_172_235,0.5196765624999999
CIN5_232_295,0.573746875
YPL216W_373_436,0.09989062500000001
MGA2_735_798,0.115228125
PZF1_201_264,0.208790625
GTS1_181_244,0.500471875
CRZ1_576_639,0.3961171875
STP2_224_287,0.5103578125
PLM2_95_158,0.28029375
TOD6_69_132,0.47586562499999996
PHO2_76_139,0.503803125
RTG3_289_352,0.2431203125
ZAP1_597_660,0.23500156249999998
ABF2_46_109,0.38521093749999996
NHP6A_24_87,0.4676140625
PZF1_142_205,0.290871875
ACA1_382_445,0.512921875
MSN2_641_704,0.4262578125
SIZ1_19_82,0.23711875
REB1_456_519,0.417778125
HAC1_26_89,0.4657515625
RTG1_24_87,0.524553125
SPT15_163_226,0.1364609375
HMS2_26_89,0.15528124999999998
GTS1_174_237,0.5392375
HMS2_25_88,0.1718171875
MBP1_377_440,0.4366109375
SPT15_79_142,0.32449843749999996
ARR1_223_286,0.11930625
ROX1_16_79,0.34212343749999996
MCM1_14_77,0.28450000000000003
GAT1_297_360,0.34241875
MGA2_534_597,0.18060156249999998
RFX1_289_352,0.40145312499999997
FHL1_307_370,0.30908281249999997
NFI1_29_92,0.254765625
NSI1_336_399,0.40881249999999997
RAP1_130_193,0.4136796875
MOT2_26_89,0.1555625
YPL216W_44_107,0.22907500000000003
CST6_422_485,0.2985265625
AZF1_638_701,0.30124531250000003
TEC1_132_195,0.28122499999999995
SPT23_710_773,0.0785296875
RAP1_369_432,0.310928125
MIG3_12_75,0.5588546875
HCM1_121_184,0.24240625
FKH2_97_160,0.41128125000000004
STP4_255_318,0.48242031250000006
RTG3_283_346,0.314415625
ZAP1_803_866,0.3860125
CMR3_251_314,0.2915578125
RPH1_702_765,0.497721875
YAP7_123_186,0.42060156249999997
RSF2_145_208,0.25265937499999996
STP1_139_202,0.3114015625
SRD1_157_220,0.45491562499999993
SPT10_156_219,0.22074062499999997
ZAP1_598_661,0.22869375000000003
CBF1_216_279,0.3735859375
AFT2_42_105,0.37925
STP2_188_251,0.27368750000000003
MIG2_14_77,0.5272921875
SKO1_1_64,0.6779484375
NHP6B_23_86,0.473496875
MGA2_546_609,0.25618281249999997
RIM101_129_192,0.2355390625
MET28_99_162,0.5969843749999999
CBF1_220_283,0.36760312500000003
RIM101_184_247,0.438221875
RTG1_29_92,0.5241984375000001
TYE7_198_261,0.49295781250000004
STP1_143_206,0.272971875
SPT23_702_765,0.07161406249999999
AZF1_598_661,0.24064375
SPT15_164_227,0.11814687500000001
FHL1_472_535,0.22422031250000002
ZAP1_734_797,0.30969375
NFI1_342_405,0.16519062499999998
GAT3_62_125,0.20835625000000002
CAD1_40_103,0.47600468749999997
YAP3_143_206,0.570034375
YAP1_63_126,0.4965421875
FZF1_135_198,0.3508234375
REB1_476_539,0.42039375
FKH1_315_378,0.306925
STP3_137_200,0.424278125
MGA2_710_773,0.10814531250000001
TOS4_111_174,0.1947921875
RIM101_127_190,0.25722500000000004
MET31_91_154,0.312540625
YOX1_173_236,0.477175
NSI1_346_409,0.4214171875
TOS8_186_249,0.47781874999999996
FKH1_88_151,0.3836234375
FHL1_296_359,0.31790781249999994
SFL1_72_135,0.19034218749999998
NSI1_275_338,0.2887875
NHP6A_16_79,0.5080546875
RAP1_136_199,0.43731875
HEL2_230_293,0.2018015625
MGA2_720_783,0.10489375000000001
RME1_156_219,0.24484687500000002
SIZ1_367_430,0.13177812500000002
STP4_283_346,0.49158125
FHL1_473_536,0.220971875
MBP1_33_96,0.2896546875
YHP1_170_233,0.5098234375
IXR1_436_499,0.4134765625
GZF3_116_179,0.2514046875
PLM2_96_159,0.25703437500000004
PZF1_233_296,0.2656796875
MATALPHA1_81_144,0.165396875
RAP1_752_815,0.4451515625
GCN4_218_281,0.527503125
RIM101_162_225,0.2808390625
RIM101_191_254,0.5473609375
CUP9_168_231,0.22865
NRG2_150_213,0.411265625
DAL80_18_81,0.27334843750000004
PZF1_68_131,0.333659375
SMP1_1_64,0.2379796875
HMO1_111_174,0.42761562500000005
SFP1_579_642,0.4994859375
MOT2_152_215,0.48285781250000004
MET28_103_166,0.5594078125
PZF1_143_206,0.2841515625
RTG3_295_358,0.240375
RGM1_15_78,0.2671515625
FZF1_51_114,0.4722609375
GAT4_46_109,0.2070703125
PZF1_59_122,0.290984375
PZF1_345_408,0.34089687500000004
DAL80_16_79,0.258696875
YOX1_172_235,0.5007890625
STP1_180_243,0.531834375
SPT23_692_755,0.1380640625
PHO2_10_73,0.892753125
BAS1_44_107,0.3833671875
RIM101_192_255,0.5496921875
GTS1_182_245,0.5109421875
REB1_720_783,0.24299375
CAD1_36_99,0.5544265625
SWI5_548_611,0.3386171875
FKH1_314_377,0.30408281249999997
REI1_1_64,0.35658437499999995
HMLALPHA2_134_197,0.340753125
FKH2_86_149,0.35483437500000004
SWI4_503_566,0.174090625
PZF1_33_96,0.326803125
PDC2_73_136,0.221728125
MSN4_567_630,0.37702968750000004
MBP1_413_476,0.3740984375
MCM1_17_80,0.25251406249999997
REI1_143_206,0.222359375
BAS1_107_170,0.5331890625
HEL2_51_114,0.149675
CTH1_187_250,0.24599531249999998
RLM1_1_64,0.23045312499999998
MOT2_28_91,0.145203125
ZAP1_773_836,0.295109375
STP2_183_246,0.3247140625
OTU1_238_301,0.40841874999999994
STB3_51_114,0.2726828125
FZF1_228_291,0.30605781249999997
FZF1_22_85,0.3744328125
BAS1_106_169,0.5106390624999999
HAP2_155_218,0.444809375
SFP1_182_245,0.34932656250000005
NHP6B_30_93,0.43558593749999996
SWI4_624_687,0.1772765625
INO4_45_108,0.2130046875
CAD1_346_409,0.147640625
NSI1_324_387,0.38129531250000004
ZAP1_804_867,0.384725
MBP1_25_88,0.365384375
STP4_401_464,0.3367234375
MSN1_286_349,0.3201796875
MGA2_702_765,0.110484375
YAP6_217_280,0.509634375
SKO1_423_486,0.33184375
MOT3_340_403,0.21952968750000001
ACA1_383_446,0.50210625
YOX1_175_238,0.46170156250000005
TIS11_151_214,0.28278749999999997
CUP9_164_227,0.2857046875
HMO1_107_170,0.4310453125
ACA1_381_444,0.5052828125
REI1_182_245,0.14635
FKH1_78_141,0.2845421875
ARR1_15_78,0.4221875
PHD1_218_281,0.24654531250000003
SOK2_446_509,0.237934375
MET32_94_157,0.2970625
CUP9_160_223,0.3554359375
FKH1_316_379,0.2987640625
ITC1_421_484,0.1743109375
SPT15_75_138,0.316596875
ZAP1_560_623,0.22554687499999998
HCM1_119_182,0.22002343749999997
FKH2_351_414,0.3001125
RME1_237_300,0.3976453125
DOT6_63_126,0.5420328125
TEC1_127_190,0.30016093749999995
CST6_423_486,0.2988078125
SFP1_620_683,0.565509375
ASH1_488_551,0.23321406249999999
NSI1_411_474,0.5344
SIZ1_20_83,0.22859374999999998
RPN4_423_486,0.325715625
PHO4_249_312,0.46744374999999994
TOS8_196_259,0.3857390625
CRZ1_562_625,0.3853609375
GAT3_61_124,0.2152203125
MBP1_394_457,0.386240625
ARG80_76_139,0.3087453125
FZF1_16_79,0.3718796875
RME1_188_251,0.2120953125
SPT23_522_585,0.33448749999999994
IXR1_366_429,0.27353125
GZF3_118_181,0.2666046875
PZF1_114_177,0.31238437500000005
USV1_39_102,0.34859531250000003
CUP2_1_64,0.28643906249999995
CAD1_42_105,0.4802875
SPT10_338_401,0.271671875
PHO2_74_137,0.5045671875
ENV11_78_141,0.28929843750000006
ACE2_601_664,0.21184999999999998
DAL80_25_88,0.3177890625
GAT1_295_358,0.337125
PHO4_247_310,0.4581421875
ABF2_117_180,0.3595125
PHD1_199_262,0.34664843749999996
HMS1_279_342,0.311590625
HAP4_41_104,0.7194406250000001
SIZ1_349_412,0.12942031250000002
MIG1_35_98,0.49477031250000003
TOS8_200_263,0.34618906250000003
FHL1_469_532,0.2197859375
AZF1_572_635,0.31736875000000003
ABF2_118_181,0.37213125
YAP7_125_188,0.410453125
PZF1_115_178,0.2871046875
REI1_195_258,0.184646875
YAP7_124_187,0.41333437500000003
TOS4_112_175,0.1924828125
MAC1_1_64,0.4574765625
FZF1_1_64,0.3995046875
RTG1_38_101,0.565203125
GAT1_300_363,0.33274375
COM2_380_443,0.2610515625
SFP1_606_669,0.610909375
BAS1_131_194,0.3507
RFX1_291_354,0.38175000000000003
SKO1_421_484,0.32027343750000004
REI1_176_239,0.1856140625
VHR2_37_100,0.35646875
YAP5_57_120,0.5273281249999999
BAS1_160_223,0.34275937500000003
ITC1_43_106,0.16048125000000002
HEL2_261_324,0.1987546875
IXR1_437_500,0.4119812500000001
TIS11_189_252,0.12498125
ROX1_19_82,0.39269062499999996
ECM23_120_183,0.4571171875
TBF1_405_468,0.441259375
NRG1_168_231,0.24096562500000002
REB1_677_740,0.23558281250000002
IXR1_435_498,0.4042265625
AZF1_658_721,0.390046875
TOS4_115_178,0.16036406250000002
CRZ1_548_611,0.3642859375
NFI1_28_91,0.251740625
GIS1_827_890,0.5146421875
TYE7_193_256,0.4846
HMS1_286_349,0.2381671875
PZF1_30_93,0.3393875
YPL216W_369_432,0.1001125
ZAP1_718_781,0.265046875
AZF1_600_663,0.27757968749999995
ASG1_7_70,0.283890625
HMLALPHA2_130_193,0.3478625
FZF1_45_108,0.4263515625
ZAP1_775_838,0.35585625
MET28_104_167,0.56818125
SKO1_431_494,0.3154125
ZAP1_686_749,0.3675859375
ARG80_88_151,0.28550624999999996
ABF2_48_111,0.35394375
ZAP1_747_810,0.3117953125
REB1_405_468,0.3096
HMS1_274_337,0.34814218750000003
RAP1_354_417,0.4220390625
ZAP1_688_751,0.37006250000000007
CTH1_224_287,0.284984375
NSI1_489_552,0.31171562500000005
GAT1_40_103,0.312690625
AZF1_628_691,0.313725
