,1_1_1,1_1_2,1_2_1,1_2_2,1_3_1,1_3_2,1_4_1,1_4_2,1_5_1,1_5_2,1_6_1,1_6_2,1_7_1,1_7_2,1_8_1,1_8_2
ABF2_46_109,4530,4739,4349,6831,6603,3018,1176,695,599,1518,56,261,0,1,0,0
ABF2_118_181,161,28,0,1851,428,799,1266,2,4721,3113,2264,3586,3539,568,3846,131
ABF2_48_111,4178,3145,2493,3281,3262,2909,1879,477,161,247,0,550,0,0,0,0
ABF2_117_180,1031,1,87,224,1549,392,3673,1784,3026,6486,4530,8236,15195,2759,2811,7935
ACA1_381_444,504,66,0,1713,2,0,623,0,0,0,21,1,0,0,0,0
ACA1_383_446,0,26,287,0,668,607,370,0,618,1655,806,821,0,288,518,0
ACA1_382_445,1,561,307,23,79,980,995,1103,1033,1,143,153,0,0,0,0
ACE2_601_664,756,227,1590,2928,3796,2272,12242,5061,11837,9550,10782,10864,15566,5474,20060,12871
ADR1_100_163,3407,2752,9253,8476,6919,6019,9812,5480,5768,3940,2954,3021,286,347,1,0
AFT2_42_105,575,648,3924,4463,11616,9756,13794,8314,18471,23034,17996,19448,21314,6887,12656,4188
AFT2_85_148,86,272,1096,1294,1818,1855,6595,7099,14156,16532,23780,23201,20583,12116,23849,15875
ARG80_79_142,35,56,0,0,176,66,324,348,730,702,1018,596,139,424,0,1
ARG80_76_139,3,140,592,4604,576,2786,12319,3875,13093,12538,16354,19970,24501,8609,23375,11664
ARG80_88_151,1,848,5,5947,1463,2025,3452,1875,7816,7694,2100,6009,4046,2639,10988,231
ARR1_223_286,357,89,5,511,501,1163,1879,786,10845,11176,22563,22401,62717,22262,88445,50067
ARR1_15_78,2,281,359,3034,2962,124,3717,3265,8666,5889,16013,10767,20415,10779,13588,4396
ASG1_7_70,7795,5354,2219,5518,3590,1305,616,1088,8,159,269,712,1,0,0,0
ASH1_488_551,0,0,574,110,41,0,0,0,0,475,0,89,0,0,0,0
AZF1_572_635,22236,11901,19376,21731,12542,7681,9055,8132,3970,1704,1560,1842,1814,782,3,168
AZF1_600_663,178,188,67,262,1,480,1631,0,2281,290,2456,698,4040,470,319,3188
AZF1_628_691,3758,3245,6678,13386,8627,4751,7764,6802,6820,8846,5778,5882,3362,19,4,3
AZF1_658_721,862,360,2295,1903,2619,1861,1462,500,433,654,0,0,292,0,1,0
AZF1_598_661,104,5,296,62,2263,2102,3847,3280,11008,7215,3625,2448,6089,2146,1933,640
AZF1_638_701,523,1637,2026,243,3542,1086,3357,1099,149,720,856,755,254,85,0,2
BAS1_160_223,719,0,0,0,0,0,311,13,587,0,342,776,831,460,2,123
BAS1_106_169,74,529,488,1764,612,1006,1384,1379,1119,203,660,341,58,322,0,0
BAS1_44_107,5700,4712,6006,14684,5275,4553,5015,5040,1548,2390,169,171,366,1,0,2
BAS1_107_170,864,0,1768,706,1545,682,390,296,1498,1,278,504,1,94,0,0
BAS1_131_194,173,34,1,4,183,2034,2009,1255,8250,6389,9008,10879,13746,7070,14832,6394
CAD1_36_99,10499,2260,2850,7454,1418,1827,512,585,22,31,0,1,1,0,1,49
CAD1_346_409,446,28,469,119,361,35,568,2320,1320,1019,4328,3762,8760,1357,6897,2131
CAD1_42_105,6897,2002,2140,5533,4691,1358,2862,1110,0,1153,0,387,1,0,2,1
CAD1_40_103,9225,4223,3678,3352,1524,1481,1620,500,204,1,69,0,0,1,2,1
CBF1_215_278,12386,7872,14855,21863,8818,6719,6876,4789,4014,3449,252,3,4,1,291,1406
CBF1_220_283,2044,1074,3420,5940,4209,3516,6072,5844,9990,7622,5016,6019,8900,3112,4,1249
CBF1_216_279,12597,6653,13815,20074,8687,10242,9798,8689,8574,8990,1852,400,3,6,4,0
CIN5_232_295,11585,8091,6221,5345,2582,4403,2528,1010,305,1,482,536,1,2,1,0
CMR3_251_314,1608,1685,3062,3259,5729,4725,4161,3810,6784,3516,2848,6153,7884,2781,12583,53
COM2_380_443,48101,28126,11997,11353,124,705,1505,1400,1933,333,156,408,2,71,5,5
CRZ1_548_611,27,22,294,76,88,404,179,272,935,782,272,2,177,391,1030,0
CRZ1_576_639,17672,10813,11408,11030,5165,5261,5445,1983,1361,1203,233,30,637,245,2,2
CRZ1_562_625,2,295,176,127,501,380,0,1275,530,212,2782,3090,3015,648,1,2298
CST6_422_485,288,2,47,0,21,635,1752,580,0,1177,1441,2125,3211,0,856,892
CST6_424_487,0,0,0,424,177,208,552,974,1435,1042,350,987,52,942,0,2854
CST6_423_486,0,1,146,14,1,394,0,635,1542,3,1354,2300,3989,1,2335,0
CTH1_186_249,0,257,390,616,93,650,0,220,1229,387,397,1553,1383,1195,0,1
CTH1_224_287,636,1079,1475,141,78,378,604,392,2132,799,54,0,0,1,1,0
CTH1_187_250,393,0,0,0,111,0,1427,733,1491,49,420,203,0,36,65,0
CUP2_1_64,17590,9694,10113,13926,6529,4770,1291,2994,397,68,3,227,87,1,0,1
CUP9_168_231,0,0,51,0,388,482,586,112,1247,1945,3256,1363,3702,1154,12904,453
CUP9_164_227,135,54,0,345,0,217,982,300,156,0,52,0,89,0,0,0
CUP9_160_223,1237,838,3123,5140,3558,2652,2827,2715,1742,1945,1055,672,818,264,0,0
DAL80_16_79,826,0,0,326,199,522,393,222,63,374,851,558,1248,139,231,0
DAL80_18_81,0,345,141,623,256,0,295,264,267,867,761,1303,0,182,0,0
DAL80_25_88,453,46,448,3,277,0,718,425,124,319,1,284,597,0,153,9
DOT6_63_126,784,722,3153,3826,1720,1377,2440,2872,3105,1668,466,1489,597,90,4,0
ECM23_120_183,4022,4330,4139,3629,2468,2019,928,664,675,223,0,91,1057,1,1,0
ENV11_78_141,1343,279,1056,1688,1329,1188,3722,2712,3388,2305,2477,2092,3318,3498,12714,578
ENV11_77_140,916,2597,3904,5338,4966,2086,3131,1762,2010,670,0,84,198,1,0,0
FHL1_469_532,3537,1759,8080,13604,8976,6014,8286,6858,3802,4423,644,396,656,144,65,0
FHL1_307_370,366,123,0,20,385,62,1143,0,1090,0,151,430,0,1181,0,0
FHL1_296_359,5649,1910,7563,10926,9706,8173,10013,6872,8650,9708,3837,1715,2109,1505,9,3513
FHL1_472_535,4,258,859,2130,4067,987,10757,4672,11044,10590,33845,26207,55329,20973,33170,21560
FHL1_473_536,7,350,330,849,2920,2714,6956,6271,19575,15535,27446,29120,42910,18419,27737,4666
FKH1_314_377,2294,2001,2053,2540,629,839,504,1035,1,0,327,273,29,443,0,1
FKH1_88_151,0,376,1181,134,917,399,105,8,2,581,569,1060,357,1,1,26
FKH1_78_141,62,138,1177,23,341,501,1,4137,5070,6030,13281,9304,20587,8119,13365,12092
FKH1_315_378,16577,9369,6980,8650,3959,1293,2,511,1941,1313,1378,152,0,249,3,182
FKH1_316_379,3794,1836,2133,1953,482,1582,1112,0,33,1072,879,0,879,37,0,18
FKH2_351_414,0,41,0,515,5,309,32,0,2545,0,2166,560,160,2032,1440,1147
FKH2_97_160,2,11,3725,6163,7351,5166,10624,8614,6438,10232,5819,2981,3232,848,4,167
FKH2_86_149,996,0,520,937,1778,1024,5908,908,7584,4632,3067,6272,2727,2555,12317,185
FKH2_353_416,339,363,0,419,0,725,484,157,296,1516,396,0,1340,66,1487,0
FZF1_1_64,741,79,87,27,2,38,10,2,0,0,0,0,0,0,0,0
FZF1_52_115,6822,3548,4712,7599,8211,5740,5602,6248,13372,3780,3724,2111,2595,317,2,1
FZF1_22_85,0,0,0,0,0,2,28,2,0,9,2,2,1,0,0,0
FZF1_51_114,8441,2224,8830,4381,5213,6371,4550,4512,3472,2905,183,0,0,0,0,1
FZF1_135_198,6579,5698,6069,8259,3958,2277,1812,1309,950,318,476,1187,0,0,1,0
FZF1_228_291,48,307,480,1353,2506,22,3097,3071,2654,1565,789,620,0,1,629,13
FZF1_16_79,23,0,29,2,1264,35,20,50,8,373,14,20,141,0,0,0
FZF1_45_108,479,1306,38,362,1248,1446,2213,1454,1913,291,1119,1124,237,319,1,0
GAT1_295_358,105,30,0,657,1021,0,345,0,275,488,1527,1177,492,0,1898,81
GAT1_40_103,18737,13347,17020,34505,16129,9251,8131,9275,7007,4781,2719,1066,1,113,1,65
GAT1_297_360,7010,3581,13639,12971,8678,12265,10644,11536,5836,5704,1874,2920,388,316,5,3
GAT1_300_363,292,777,428,1468,3751,2306,5610,4732,3192,5598,3139,7539,4295,2480,0,3391
GAT3_56_119,20,70,0,93,0,385,266,0,418,57,29,750,847,1,0,0
GAT3_62_125,122,1,447,0,488,908,629,392,1163,1589,6642,1988,7454,5907,2554,13247
GAT3_61_124,1,1,767,191,2,230,971,155,2491,5058,3927,7144,6465,2043,11086,4750
GAT4_46_109,276,325,15,201,2329,261,832,430,454,173,3192,1008,2360,1190,10492,430
GCN4_218_281,6568,3917,4246,8371,5000,3631,1517,2036,100,900,1,204,0,14,0,2
GCR1_643_706,220,421,105,363,557,305,0,327,0,167,187,115,10,212,219,1404
GIS1_827_890,0,0,0,92,1138,1770,1393,2721,321,1256,37,1259,0,1,1,0
GLN3_291_354,7296,5149,9566,12204,5926,5038,5272,4716,4148,360,1174,1,1,3,4,0
GLN3_293_356,8522,4833,3745,5358,1944,2893,509,234,486,45,533,32,0,315,1,271
GLN3_296_359,1314,32,2325,279,3624,501,10384,8334,10637,12854,10894,18085,8644,3723,4,1441
GTS1_181_244,0,9,481,0,384,28,378,0,614,0,84,1120,0,0,0,175
GTS1_182_245,182,634,71,691,1439,840,1871,2964,2023,1104,348,352,0,0,0,0
GTS1_174_237,0,51,47,0,0,0,0,0,0,0,724,0,0,39,0,0
GZF3_116_179,0,99,0,835,0,1,264,0,1219,731,1109,1897,160,408,1,21
GZF3_118_181,128,730,290,366,773,2831,1417,1172,754,1342,1968,1221,848,1059,987,2
GZF3_123_186,53,142,0,89,0,854,0,100,265,114,379,56,2,0,113,7
HAA1_1_64,11032,7062,2598,2929,667,197,47,109,209,2,1,1,2,1,4,0
HAC1_26_89,1,51,736,222,1363,1518,993,1948,1507,3237,2313,320,1159,1265,0,1447
HAP2_155_218,63,0,84,928,555,136,633,612,0,0,7,300,0,170,0,0
HAP3_41_104,299,117,0,3345,1992,960,10227,2676,1783,2916,2106,2195,1177,795,813,226
HAP4_41_104,20779,16552,15764,15566,5854,5471,4632,3303,770,481,2,193,0,1,1,0
HCM1_119_182,195,89,106,702,41,521,1098,106,479,274,6144,7394,12293,7868,57657,7703
HCM1_120_183,34,29,1014,4736,5716,2611,9202,8315,18518,14752,23989,27137,40355,18453,38102,16411
HCM1_121_184,4,529,4,1598,4337,2454,5875,7068,11880,7674,9666,13753,16995,10027,16565,8608
HEL2_53_116,105,0,1,6649,1699,537,618,592,1,270,299,1425,283,54,2018,0
HEL2_202_265,7540,7761,5125,8209,3920,2579,817,689,49,1392,356,0,1,308,1,1
HEL2_230_293,3535,2411,5793,6078,6059,5133,8502,4948,2015,4756,1579,649,4011,1201,1531,1
HEL2_261_324,2147,1002,1759,3623,1170,1109,282,221,469,5,66,426,0,0,0,1
HEL2_51_114,0,0,348,426,1087,1458,920,697,1048,78,1004,573,465,217,0,364
HMLALPHA2_130_193,609,15,59,0,507,529,251,170,90,1003,887,76,549,120,0,14
HMLALPHA2_134_197,749,997,800,3100,3561,1237,158,2356,760,552,1708,2436,1374,1675,0,1713
HMO1_111_174,10910,6198,4396,5018,1257,1223,752,206,0,1,44,8,0,1,1,1
HMO1_112_175,6945,5626,5451,4868,2243,990,145,488,43,0,10,2,0,1,130,1
HMO1_107_170,13660,5284,6038,5856,2087,2151,827,1435,933,612,564,23,90,2,4801,1167
HMS1_274_337,651,0,16,2921,368,1244,2093,935,2038,2841,1423,2159,451,1389,638,760
HMS1_279_342,0,2269,467,2,1450,1,5166,1874,3426,3296,967,2415,1106,520,1430,3755
HMS1_286_349,7720,4751,7015,9463,5467,6732,4194,6122,4428,4548,265,1376,0,584,1,1
HMS2_26_89,6,273,3,279,6,283,3,462,869,2908,5548,8768,37904,23183,52109,30161
HMS2_25_88,219,204,0,40,3,112,189,274,184,3947,7619,8516,25676,5519,27925,9251
HSF1_194_257,157,29,0,1269,3642,2797,3732,1504,3457,3202,574,629,1350,1002,388,811
INO2_237_300,4095,1230,7409,9522,6033,4965,5482,6225,10505,9366,3124,2556,280,236,0,0
INO2_235_298,8598,6427,8192,9838,5962,3752,3338,3397,476,816,2,11,3,2,1,4
INO4_45_108,0,66,134,1163,0,168,0,245,149,238,834,1080,283,1236,1011,0
ITC1_417_480,1263,983,985,608,891,705,2005,2110,3399,3529,10328,11326,12223,9677,19893,25277
ITC1_43_106,1041,504,210,861,896,434,736,105,4123,3256,2531,1390,7451,2872,28384,3036
ITC1_421_484,1278,169,10,1303,2053,1196,2764,1331,4153,7617,22825,21068,37048,12688,118589,27901
IXR1_364_427,6348,4112,7890,7039,3594,5529,6923,3716,4115,1912,1030,706,640,118,1,4
IXR1_436_499,0,0,0,0,79,0,221,3,433,2863,453,448,193,242,1,0
IXR1_437_500,0,1842,516,2039,1921,911,2324,4160,1327,2213,1449,159,2158,300,1573,6
IXR1_366_429,3682,3116,3741,10890,4746,3638,2157,3067,1630,1283,359,478,151,41,1,0
IXR1_435_498,212,0,0,66,0,1113,8,0,0,419,912,0,0,0,0,750
MAC1_1_64,763,4,249,79,747,151,255,78,294,17,0,1,0,0,0,0
MATALPHA1_81_144,3710,1846,3299,3065,1624,1187,1356,735,2339,1412,1,597,1044,239,3793,0
MBP1_25_88,5186,1993,4544,3372,1678,2108,920,1205,451,18,0,1,1,2,0,3
MBP1_394_457,3362,2059,2587,4959,3307,2765,3722,2467,4180,4212,1791,3237,4045,1164,1,39
MBP1_377_440,3072,995,4810,2677,5689,3783,8474,7447,7050,6660,4243,3498,4278,1449,65,1984
MBP1_413_476,517,534,1689,4789,1698,845,9278,5537,9414,6836,6607,8429,6694,3623,8978,3148
MBP1_495_558,139,139,569,361,353,151,2480,757,928,2638,3168,1307,1778,1447,1,1021
MBP1_33_96,1,34,562,1035,3043,1721,5347,4604,5020,6828,2970,4332,1873,1968,1783,1
MCM1_17_80,410,61,227,967,3456,2847,4120,3705,8628,10901,6326,6924,1251,619,1582,17
MCM1_14_77,176,2,225,879,2962,1302,5070,1979,6906,4693,5141,6309,2512,388,3,2
MCM1_28_91,0,265,416,0,606,462,501,0,5,287,1259,33,0,663,0,0
MDS3_155_218,553,33,312,54,307,20,454,0,0,22,949,723,18,181,24,1448
MET28_99_162,3347,2047,971,2397,1074,500,182,300,45,212,0,0,0,0,0,0
MET28_104_167,6345,1475,3426,3936,1128,580,1003,605,0,1031,868,168,0,0,0,0
MET28_103_166,6591,4496,3288,3083,1097,2241,764,42,440,613,0,2,0,352,0,1
MET31_91_154,0,182,0,0,282,0,0,339,215,0,0,0,0,30,0,0
MET32_94_157,1210,892,2735,5951,2226,4469,3162,3135,2201,2585,3234,2152,2,15,3,0
MGA2_534_597,856,334,1040,1501,978,766,5456,1347,10970,4779,10455,5724,15627,2032,16949,3795
MGA2_710_773,45,0,952,1293,4591,2841,5518,3686,4815,3988,3023,2853,5505,1212,4111,1296
MGA2_702_765,2,0,107,135,341,178,0,1,1229,3132,441,2232,4318,1085,113,747
MGA2_735_798,1553,1305,1896,4358,2873,2502,3556,3534,3979,3332,5006,3311,2424,804,3,848
MGA2_546_609,545,46,384,422,277,590,2661,489,1825,773,1772,831,2892,1338,4390,3696
MGA2_720_783,5199,5020,7412,9227,5856,5161,6529,2440,1343,2220,0,1022,12,2,2,1
MIG1_35_98,600,309,2077,2001,4612,4344,4977,5530,3334,1675,717,538,495,0,1,4
MIG2_14_77,0,142,2038,1721,980,2,5006,3114,4815,2021,2053,1300,2911,1085,243,1820
MIG3_12_75,1261,2,2773,4051,3410,8258,3241,3407,2302,6603,2265,1338,175,110,0,80
MOT2_26_89,2407,1482,3286,5229,4936,4618,4033,3981,4028,2814,3450,3418,2331,191,4483,988
MOT2_152_215,179,200,0,140,8,376,0,0,129,136,0,306,0,0,1,854
MOT2_28_91,14847,10163,4763,4119,632,265,866,317,244,117,1522,2881,1902,1170,17,1136
MOT3_340_403,218,323,201,981,2241,2477,2238,9222,7819,8449,6113,7535,5922,3917,9326,5437
MSN1_286_349,822,403,3061,2418,2239,2312,2824,1765,2016,1904,617,57,826,3,0,393
MSN2_641_704,1191,195,50,1515,1093,1446,1780,3342,1295,2375,356,1437,2,2,0,0
MSN4_567_630,11990,9272,15236,18659,9126,8079,5830,5027,1226,1620,153,372,117,1,5,4
NFI1_29_92,0,0,275,308,112,0,71,177,538,0,0,0,0,1227,0,524
NFI1_326_389,3110,1030,4025,2888,4326,3645,9519,8461,7641,11367,6332,5224,3079,2436,17157,4
NFI1_28_91,0,0,0,45,0,52,0,10,837,662,0,352,753,555,0,1
NFI1_342_405,7110,5650,8235,10882,6178,5513,4496,4367,4869,2136,364,335,49,163,3433,1
NHP6A_24_87,1896,2805,6961,4666,3725,5225,8568,5724,3121,2117,4363,1714,2342,3,0,15
NHP6A_16_79,2696,3663,1602,5550,3684,4772,2269,2362,2231,929,1284,1494,1133,40,1,120
NHP6B_30_93,1248,488,1,643,211,114,1463,1559,3137,2439,1263,2566,2706,1039,639,1573
