,1_1_1,1_1_2,1_2_1,1_2_2,1_3_1,1_3_2,1_4_1,1_4_2,1_5_1,1_5_2,1_6_1,1_6_2,1_7_1,1_7_2,1_8_1,1_8_2
NHP6B_23_86,1264,0,889,2336,954,508,2781,1050,868,188,1372,1315,1028,633,0,60
NRG1_168_231,2058,287,1808,8984,4810,5085,10739,3763,6461,3794,2377,3330,1965,854,649,0
NRG2_150_213,12942,9849,17714,17804,8143,6048,8358,5010,376,2503,232,137,641,87,5266,4
NSI1_346_409,0,482,2,191,561,354,190,56,917,1,300,272,0,0,0,0
NSI1_275_338,0,1,96,1,67,1,2320,1,3914,1989,2643,5466,2938,1362,4217,0
NSI1_336_399,2372,1610,3031,3635,2330,2354,1660,390,1650,25,0,0,0,0,0,26
NSI1_411_474,1679,1507,531,667,1,171,145,0,7,477,0,0,0,1,0,0
NSI1_489_552,1751,1041,5850,5977,3545,6198,8382,6394,5725,5595,3639,6230,4641,874,2934,2235
NSI1_324_387,241,737,770,2418,675,1066,1,562,2695,2432,768,2175,0,536,0,1
OTU1_238_301,2,570,405,5,1360,1656,876,1061,978,95,767,278,639,191,0,46
PDC2_73_136,1038,439,2329,5428,2947,3448,9397,9515,14190,14074,22644,22747,19128,6840,24619,7440
PDC2_72_135,2048,100,2018,2333,2666,3106,2145,1775,2341,6013,11582,6260,11324,4438,24312,5620
PHD1_199_262,2875,1342,5579,6393,6577,2919,7689,5121,5488,6516,4522,3682,1337,845,4,522
PHD1_218_281,5064,2558,10162,14006,9157,9692,10511,8217,9875,11997,3975,3691,1217,7,2,1251
PHO2_74_137,0,378,135,999,1009,1842,2572,1262,742,2573,45,526,381,100,0,0
PHO2_76_139,93,980,856,688,1656,3309,1164,962,28,181,426,1387,168,0,651,0
PHO2_68_131,16173,12940,4360,8790,3143,1605,95,121,3,2,144,29,0,0,0,1
PHO2_10_73,916,555,1966,4980,2591,1720,1974,936,1628,3447,1030,1189,1,1,1,736
PHO4_247_310,0,157,1193,388,369,104,182,367,955,13,287,668,0,70,0,0
PHO4_249_312,522,544,1833,1105,429,315,258,712,2,174,25,0,0,0,57,1
PLM2_95_158,0,0,22,502,357,597,1421,752,253,270,926,702,1,1100,0,444
PLM2_96_159,28,560,844,510,140,1177,1064,430,2253,1195,818,1447,1111,0,183,12
PLM2_86_149,393,4,25,237,547,988,89,763,2414,3027,849,602,1382,168,51,0
PMD1_126_189,1332,1616,2713,4174,4036,2418,3488,2295,697,1708,806,31,0,1,1,0
PZF1_87_150,4172,1265,6727,8429,8921,7354,13180,9796,10905,19725,9536,8097,676,3314,872,2
PZF1_59_122,468,456,1422,2106,675,1619,2035,3155,2532,2912,2093,838,1271,718,0,340
PZF1_345_408,0,81,46,41,42,285,0,88,339,1616,46,11,0,387,0,0
PZF1_143_206,1106,598,712,773,166,1742,1101,762,119,932,566,1079,3194,4019,3,5902
PZF1_30_93,24171,15786,8900,9606,1061,531,1413,538,77,400,1,2,3,1,4,2
PZF1_115_178,2341,1461,3330,5006,3620,3765,7616,4232,4677,6678,2138,5812,3845,5077,340,1568
PZF1_142_205,904,1034,1322,1488,1580,952,2590,1537,640,1586,2580,5660,7549,1867,480,7835
PZF1_175_238,237,172,886,1181,1115,476,1485,3673,4370,4529,9738,5701,2466,1975,1,779
PZF1_201_264,218,671,425,834,410,290,2453,96,7681,3177,6843,5121,9931,3476,10239,4772
PZF1_233_296,1156,154,1971,2394,6237,3929,3722,4366,2881,2837,3502,895,434,510,0,0
PZF1_33_96,14728,10761,3091,5755,176,192,570,0,441,795,345,13,207,101,0,0
PZF1_68_131,17129,6309,12756,22205,8073,5573,10010,6320,3036,4677,1213,1687,1935,3,3,1
PZF1_114_177,1885,552,4552,4132,915,2285,4004,2020,4185,1277,2147,1481,1318,921,9613,13
PZF1_158_221,8672,4566,11910,13685,7842,7476,6942,9958,5663,5336,4179,5919,1217,806,2,40
RAP1_355_418,1578,260,2603,5429,6030,5090,7724,3803,7886,8554,4849,4361,4590,2928,1371,5416
RAP1_752_815,986,1961,6688,6123,7115,6422,12781,7819,13455,8108,5561,5268,474,422,1,2
RAP1_136_199,19,16,100,202,530,95,807,0,0,0,193,6,0,101,0,0
RAP1_130_193,8707,3617,6813,5666,3987,5320,847,846,2,1,1,166,0,92,2,0
RAP1_354_417,0,31,15,1240,216,18,3310,513,1376,2163,943,2210,1266,1133,392,0
RAP1_369_432,0,49,254,130,1,833,360,289,1082,411,3859,2626,680,1076,0,943
REB1_476_539,84,0,752,275,276,191,145,478,1,296,60,52,1,1,0,1043
REB1_405_468,355,128,586,214,202,1021,962,1188,4580,1981,1640,1760,3084,631,0,4430
REB1_466_529,6750,6319,5203,9137,3859,2656,2361,958,377,28,0,129,2,0,1,0
REB1_720_783,41,8,499,925,925,1330,2701,944,1251,1942,1878,910,129,0,0,689
REB1_456_519,5765,2734,1952,2945,997,408,103,306,215,0,1,12,572,533,0,1
REB1_677_740,2142,924,5127,7683,7467,3882,6948,5238,7023,8084,1170,2467,10,2,3,1
REI1_182_245,6269,3641,6875,8175,7435,6390,6460,4247,1260,2754,1837,1897,725,345,44,3116
REI1_1_64,9164,5792,1537,1741,272,1166,324,354,111,134,106,50,552,155,0,0
REI1_143_206,3233,946,5667,6051,4885,3670,5410,4541,2422,1535,486,451,617,2,0,0
REI1_195_258,608,530,3698,1442,5697,3087,7697,3230,3697,4081,1985,1489,2386,1244,0,2
REI1_176_239,4869,3001,7034,9266,9836,8087,10314,6665,5126,6919,1201,2160,1264,503,0,270
RFX1_289_352,1636,1688,5755,6996,4008,3332,4206,3101,2473,1294,650,235,0,75,2,1
RFX1_291_354,3834,2302,3973,4645,1812,1150,361,610,305,836,0,6,2,2,0,0
RGM1_15_78,9192,6898,12176,17168,11246,6412,2804,3751,281,1143,62,253,0,4,3,4
RIM101_192_255,7608,5336,11587,13508,8202,8276,5261,3973,1971,2955,2,502,3,4,3,1
RIM101_127_190,0,270,0,0,38,0,0,0,332,1009,72,193,0,268,0,0
RIM101_162_225,2109,1,4479,9684,7161,11290,9758,11247,15270,18324,10612,9442,5076,4238,3,697
RIM101_191_254,4692,4932,7808,11343,5339,4983,7788,4741,2829,2302,189,408,498,5,2,1
RIM101_129_192,24,0,0,0,0,181,0,0,0,168,378,105,568,0,0,0
RIM101_184_247,4661,1265,5349,9348,5450,5304,8680,6445,4748,6602,676,355,171,1,3,3
RLM1_1_64,12469,5021,6602,9746,4512,6177,5473,3049,511,1413,7,128,1,3,4,755
RME1_156_219,867,659,2247,968,2240,2915,2527,1924,1475,4256,3302,1274,690,1215,1887,99
RME1_188_251,742,1,1157,464,1013,819,1401,2161,2204,4392,1658,546,938,425,4923,179
RME1_237_300,10341,5226,2029,944,0,540,315,1,364,812,0,0,0,33,2,1
ROX1_16_79,237,466,452,750,2203,380,1196,1353,1541,3111,1201,1623,1721,538,0,520
ROX1_19_82,0,50,7,137,182,53,318,364,1801,0,107,1373,3001,0,0,0
RPH1_702_765,8263,3236,2860,5251,2142,993,108,673,1213,513,1,1,1,294,1,546
RPN4_423_486,1717,538,6523,6418,8729,5823,16610,8652,15471,12546,6479,13157,5550,1737,6163,4
RSF2_145_208,453,99,300,448,353,612,0,83,1118,1632,893,1202,2776,1554,1,0
RTG1_38_101,9210,5297,13185,12330,7882,4907,6850,5576,1723,3108,3,405,1,170,7,0
RTG1_24_87,2051,106,435,153,2818,1330,3360,1852,2487,3071,1150,891,1000,183,243,497
RTG1_29_92,573,152,46,73,727,366,643,2353,874,1962,2501,2286,976,188,0,1
RTG3_283_346,446,408,221,248,41,0,19,72,756,0,584,7,786,0,6871,19
RTG3_289_352,0,186,581,0,0,0,129,325,0,2304,0,110,0,0,0,1381
RTG3_295_358,1239,608,4498,3035,5667,4706,4478,5778,9551,5289,2554,4272,526,187,0,0
SFL1_72_135,188,31,1601,2817,2281,4835,3538,6389,15924,18822,35929,31183,23493,12253,46073,22016
SFP1_606_669,9900,1677,9833,13375,9348,6162,10555,6453,5608,5950,1890,2507,4,117,4,3
SFP1_182_245,12118,6399,13853,14901,10279,10974,6554,5918,1090,206,745,142,5,6,0,1
SFP1_579_642,447,0,64,1512,369,762,1494,2392,451,2845,487,1529,348,206,0,0
SFP1_620_683,0,0,0,0,35,1609,874,2,1,0,705,0,1091,44,0,0
SIZ1_20_83,254,113,981,169,1785,473,5729,3227,6286,4834,4626,8136,4839,2563,14458,1127
SIZ1_349_412,4508,3421,5463,7997,4421,4416,4298,3649,2277,2362,758,475,767,24,0,2
SIZ1_19_82,469,91,144,185,693,1182,2734,4246,6320,4331,3109,4197,5510,1485,16353,1500
SIZ1_367_430,1019,812,397,1540,424,283,618,542,233,517,1,1,1,17,0,246
SKO1_421_484,215,1,347,925,120,0,292,525,212,0,1130,640,1,0,0,0
SKO1_1_64,22850,12844,17187,19665,7933,6046,1006,518,6,1660,1,32,18,5,573,1
SKO1_431_494,0,413,973,867,578,2062,5102,2381,2463,1597,1624,1088,719,45,0,1710
SKO1_423_486,233,88,369,0,506,554,289,311,77,401,0,0,256,0,0,1
SMP1_1_64,8388,4259,7771,10186,4700,3846,1543,1532,404,918,1,1,871,66,2,0
SOK2_446_509,321,2,683,2390,2714,2438,7565,3983,6096,5315,4029,3776,2733,1846,1503,1
SPT10_156_219,293,378,265,851,820,1586,1219,555,750,1498,903,231,215,0,0,3471
SPT10_338_401,4208,2712,8215,7564,3175,2256,1674,2750,2643,1066,2,1,1,0,0,3
SPT15_164_227,8,490,214,1362,1110,601,4870,2,3773,5381,9562,11097,30820,10181,28756,32789
SPT15_75_138,237,787,1476,633,542,487,473,1046,0,557,161,1,1221,2,2370,65
SPT15_79_142,1028,226,4074,12432,7275,7413,9514,8347,14236,13543,5294,5512,3707,2568,75,1622
SPT15_163_226,2,158,353,646,25,194,97,143,530,2114,2234,10298,16366,5687,29277,22406
SPT23_513_576,1,207,467,1604,3571,2,840,1174,3023,1866,1951,2455,2904,117,2,4314
SPT23_702_765,8,803,992,2966,2306,1723,6063,6339,21800,17783,24755,16571,34505,11599,31410,22949
SPT23_692_755,435,1068,2134,4404,7253,5015,11277,8910,11622,14755,16560,14681,8831,2536,2999,1504
SPT23_725_788,3,418,3,232,484,807,3791,3424,7761,8018,20499,21858,17938,15118,37328,15287
SPT23_522_585,1878,1047,5075,11695,12818,6930,10420,7815,14366,13118,5270,3242,1383,3,1,1
SPT23_710_773,5,88,246,365,584,194,1163,67,619,495,2405,12157,43330,15137,113407,63221
SRD1_157_220,0,149,159,18,220,0,0,125,0,979,632,0,0,0,0,0
STB3_51_114,3018,2577,5884,8238,4543,5085,2571,3394,2255,1290,2,494,642,1,140,1
STP1_139_202,9181,4335,11812,21065,8188,7407,5386,7674,1769,1491,3,4,1390,60,2,0
STP1_180_243,107,518,311,656,2254,1132,6983,2105,2120,3314,3143,3857,458,446,1,412
STP1_143_206,354,181,433,501,22,556,2259,870,2144,3900,390,1321,91,383,0,611
STP2_183_246,1,268,372,1042,160,246,56,192,839,1050,1939,1424,0,542,1,13
STP2_224_287,783,5,107,194,678,515,38,426,2714,1848,1443,2432,3073,937,153,1193
STP2_188_251,177,228,214,0,0,373,576,1084,1322,557,1996,1856,988,301,1234,0
STP3_137_200,1552,1656,975,5420,3234,3145,3111,754,1956,3061,174,2354,1661,95,1,1289
STP4_283_346,3048,1995,1933,2640,799,469,259,80,159,57,0,0,0,207,0,0
STP4_255_318,15458,13949,19196,30816,15520,11110,8753,9130,3422,2001,103,2,5,3,5,4
STP4_401_464,80,1421,6347,2809,7559,10158,14994,8175,11390,8599,11487,9873,8461,1097,2600,1
STP4_270_333,13989,11664,12392,15198,6539,5342,3708,2828,679,1361,224,207,5,12,1,2
SWI4_59_122,236,240,303,518,318,840,0,206,0,0,0,0,0,0,0,0
SWI4_503_566,476,41,54,1201,1487,888,1673,4805,10819,10655,14173,16566,23253,7874,34941,8739
SWI4_624_687,10,605,1121,1491,1219,1145,1508,1856,3212,1934,419,609,10,44,715,0
SWI4_70_133,233,71,3703,2399,3823,4159,4486,2843,3598,3752,3019,3741,1412,218,1,1037
SWI5_548_611,367,318,10,530,1105,1997,4396,2254,1179,3586,789,1003,2880,850,1139,2
TBF1_405_468,1816,821,5517,8757,8827,3790,5569,4103,4810,4946,2950,785,16,116,2,0
TBF1_407_470,6203,3239,5613,7801,2532,4161,4015,2530,1548,1049,255,1783,3,1,5050,0
TDA9_57_120,2233,615,4089,6980,5050,3127,6692,5437,9281,5924,2755,4771,4082,165,2,860
TEC1_132_195,49,128,164,892,1095,1397,2125,775,5634,8896,9760,10599,11547,6094,10188,3941
TEC1_127_190,89,14,345,812,536,2,200,124,1281,1418,3426,5989,6057,2192,1167,1130
TIS11_151_214,7323,7068,8445,19468,6798,10548,5818,4698,3167,3053,317,840,0,94,2,2
TIS11_189_252,1905,1795,5776,4880,11754,5375,9015,9122,12214,13902,6662,7417,5978,2244,5308,1948
TIS11_153_216,11374,4155,13403,17670,12611,7934,5727,4991,2213,2597,148,612,55,805,0,1
TOD6_66_129,91,0,1510,2009,2053,2257,1559,2007,1293,1354,951,486,1,0,0,1
TOD6_386_449,7087,2480,6147,7965,4251,2496,1007,1598,447,346,1350,208,1,0,1,1
TOD6_69_132,383,527,797,1293,903,763,604,214,280,0,6,583,2,46,0,7
TOS4_111_174,2,2,22,287,1088,33,1741,1472,4555,2475,6644,9026,8275,5392,50852,10661
TOS4_112_175,9,214,1211,2502,4289,1807,5458,6342,9489,10524,18663,17976,20729,14962,25392,11119
TOS4_115_178,636,52,2,159,2915,834,6,236,2239,2747,5704,13196,5423,6666,19475,21614
TOS8_200_263,151,0,146,0,547,67,758,921,3159,770,22,699,1463,1638,0,230
TOS8_196_259,159,822,571,660,0,45,77,202,540,558,355,562,43,0,1,2
TOS8_186_249,12984,9308,13277,20752,6129,6360,5605,4548,2696,649,3,6,1,5,4,0
TYE7_193_256,9199,2754,6525,10061,4439,5851,4909,4233,3334,2235,3,481,2,0,2,70
TYE7_198_261,2004,1252,1831,2253,3175,1291,5437,4267,5338,2935,1911,2554,1991,752,2,773
USV1_39_102,819,0,2321,1835,4118,4496,2943,2363,3162,3620,1478,1851,0,34,0,0
VHR1_31_94,899,111,1343,340,892,168,3173,3172,2125,1036,1097,412,1112,197,0,0
VHR2_37_100,276,0,0,687,94,1244,81,0,251,191,0,0,998,1,0,60
YAP1_54_117,7853,3861,237,0,651,0,0,24,2,0,0,9,1,0,0,471
YAP1_63_126,5095,3864,2618,408,1314,703,816,0,0,693,0,0,606,162,0,1
YAP3_143_206,920,0,0,0,167,315,0,0,0,0,1,1,0,0,0,0
YAP5_57_120,0,245,275,132,190,0,0,131,0,749,235,0,0,0,0,0
YAP6_217_280,2,0,2044,3269,1345,2283,3229,2731,2337,1120,970,728,2283,490,2,0
YAP7_125_188,0,48,501,1482,811,971,0,638,178,1260,801,449,1053,1,1,0
YAP7_26_89,325,257,946,668,2234,1477,1695,1192,2926,3326,1178,422,202,216,4064,0
YAP7_124_187,0,0,0,0,1,0,1091,781,897,249,0,580,95,2,1679,37
YAP7_123_186,483,124,106,0,559,60,471,626,763,856,733,354,0,965,0,0
YHP1_170_233,0,0,1110,0,1,293,0,565,2533,778,499,584,165,0,465,0
YHP1_172_235,1220,598,1975,4253,2177,3601,6111,3164,1813,2671,2212,1218,388,0,1,1
YOX1_173_236,580,426,1985,1510,2341,2062,2637,1007,4798,2196,1047,1168,1051,839,1,0
YOX1_175_238,157,621,35,407,210,16,11,706,1860,83,946,493,331,1,646,0
YOX1_172_235,1174,2507,6885,9586,7968,6900,13341,9858,11712,8481,5927,6177,1461,421,2,2
YPL216W_369_432,472,51,455,3388,1819,1084,6541,3177,16814,18998,39581,34509,49342,23418,61614,37276
YPL216W_44_107,676,1020,7146,8646,5454,5361,6967,4087,6852,4227,4464,1251,1542,586,2,1
YPL216W_373_436,787,185,126,1,606,2,1403,174,519,1203,1517,1898,15822,6686,16449,22001
ZAP1_688_751,2,246,699,524,1199,2602,728,90,486,987,749,1708,217,36,0,498
ZAP1_598_661,213,287,1,751,1721,2061,3348,1575,1706,3941,2785,3707,5602,1364,3677,440
ZAP1_747_810,0,114,603,477,1,4,102,1,1842,860,830,107,41,311,70,0
ZAP1_775_838,5044,1390,5142,10314,7982,7108,7297,6596,6560,6230,2062,3515,2995,322,1,3
ZAP1_804_867,492,301,270,413,2590,1,1656,1996,1713,4127,5587,3939,4893,928,2526,1897
ZAP1_560_623,614,0,3,397,0,0,918,1090,2,83,1881,1048,2573,251,1,330
ZAP1_597_660,45,205,1077,3472,3355,3691,5300,6640,6874,12165,4888,6308,3913,2312,16991,4186
ZAP1_686_749,18435,8957,15846,28964,12347,9372,9780,5063,623,3045,620,37,121,6,4,2
ZAP1_718_781,8748,6746,10633,19049,8041,6575,10433,8259,1432,3591,1609,492,849,0,3,0
ZAP1_803_866,757,262,2416,3548,2953,1972,8809,2953,7020,6345,4738,979,1286,822,3990,4
ZAP1_734_797,22912,10647,12420,18188,7734,6770,6596,4369,189,226,31,1014,0,2,8,2
ZAP1_773_836,3198,1506,5679,4794,7444,5071,5871,5191,4805,4797,2331,3668,5173,1258,0,1
