,1_0_1,1_0_2
ABF2_46_109,7373,7408
ABF2_118_181,11425,11727
ABF2_48_111,7564,7616
ABF2_117_180,11524,12513
ACA1_381_444,3814,3829
ACA1_383_446,4721,4904
ACA1_382_445,3528,3544
ACE2_601_664,13601,14399
ADR1_100_163,10997,11665
AFT2_42_105,9937,10020
AFT2_85_148,16075,16517
ARG80_79_142,22315,23774
ARG80_76_139,21520,22809
ARG80_88_151,14326,13688
ARR1_223_286,16010,16477
ARR1_15_78,7438,7164
ASG1_7_70,9924,9645
ASH1_488_551,12569,13863
AZF1_572_635,17063,17981
AZF1_600_663,14028,14672
AZF1_628_691,11780,12497
AZF1_658_721,8310,8790
AZF1_598_661,10587,11440
AZF1_638_701,9188,8917
BAS1_160_223,9100,9459
BAS1_106_169,10776,11619
BAS1_44_107,13843,14762
BAS1_107_170,10295,10984
BAS1_131_194,12054,12141
CAD1_36_99,7058,7284
CAD1_346_409,10981,11375
CAD1_42_105,6347,6645
CAD1_40_103,7505,7979
CBF1_215_278,11731,11580
CBF1_220_283,11511,12407
CBF1_216_279,9799,10264
CIN5_232_295,5305,5257
CMR3_251_314,8411,8745
COM2_380_443,11553,12019
CRZ1_548_611,13537,14424
CRZ1_576_639,11343,11778
CRZ1_562_625,9408,9666
CST6_422_485,5386,5595
CST6_424_487,6640,6689
CST6_423_486,5624,6034
CTH1_186_249,9283,9419
CTH1_224_287,9227,9513
CTH1_187_250,9516,9911
CUP2_1_64,15251,16902
CUP9_168_231,10930,11255
CUP9_164_227,12338,12663
CUP9_160_223,9443,10471
DAL80_16_79,18374,19764
DAL80_18_81,13590,14198
DAL80_25_88,12374,12975
DOT6_63_126,14736,15174
ECM23_120_183,6318,6753
ENV11_78_141,7659,7883
ENV11_77_140,5525,5510
FHL1_469_532,11397,11644
FHL1_307_370,12355,13390
FHL1_296_359,14289,14578
FHL1_472_535,13038,13436
FHL1_473_536,13324,13447
FKH1_314_377,11480,12204
FKH1_88_151,14733,15213
FKH1_78_141,14792,15354
FKH1_315_378,11316,11758
FKH1_316_379,10807,11458
FKH2_351_414,10968,11316
FKH2_97_160,12454,12686
FKH2_86_149,11391,11885
FKH2_353_416,10583,10903
FZF1_1_64,4643,7660
FZF1_52_115,7127,7135
FZF1_22_85,2157,2431
FZF1_51_114,6968,7108
FZF1_135_198,12382,12716
FZF1_228_291,15513,16418
FZF1_16_79,3196,3840
FZF1_45_108,8643,8930
GAT1_295_358,14613,15604
GAT1_40_103,21003,22479
GAT1_297_360,12424,13809
GAT1_300_363,16370,17269
GAT3_56_119,15297,16026
GAT3_62_125,16893,17327
GAT3_61_124,14463,14845
GAT4_46_109,14980,16690
GCN4_218_281,10884,11438
GCR1_643_706,21888,22258
GIS1_827_890,5931,6250
GLN3_291_354,11433,11714
GLN3_293_356,11006,11070
GLN3_296_359,8396,8680
GTS1_181_244,10450,11290
GTS1_182_245,9338,10022
GTS1_174_237,11408,11660
GZF3_116_179,15352,15796
GZF3_118_181,11693,12125
GZF3_123_186,11413,11848
HAA1_1_64,11003,11860
HAC1_26_89,9493,9754
HAP2_155_218,11787,12054
HAP3_41_104,13835,14347
HAP4_41_104,13345,13895
HCM1_119_182,9626,10529
HCM1_120_183,15942,17554
HCM1_121_184,10648,11288
HEL2_53_116,14129,14541
HEL2_202_265,15252,15852
HEL2_230_293,16212,16845
HEL2_261_324,14053,14628
HEL2_51_114,15181,15401
HMLALPHA2_130_193,6668,6613
HMLALPHA2_134_197,6124,6215
HMO1_111_174,9822,10096
HMO1_112_175,7554,8003
HMO1_107_170,11433,12847
HMS1_274_337,7166,7101
HMS1_279_342,7494,7335
HMS1_286_349,11441,11666
HMS2_26_89,17928,19471
HMS2_25_88,18568,19351
HSF1_194_257,12008,13052
INO2_237_300,10814,11176
INO2_235_298,8291,8787
INO4_45_108,9790,10127
ITC1_417_480,12151,12306
ITC1_43_106,12494,13183
ITC1_421_484,10527,10991
IXR1_364_427,10404,10164
IXR1_436_499,9056,9084
IXR1_437_500,9332,9697
IXR1_366_429,9943,10197
IXR1_435_498,9306,9600
MAC1_1_64,10674,11329
MATALPHA1_81_144,9693,9580
MBP1_25_88,8216,8191
MBP1_394_457,17963,19286
MBP1_377_440,17580,18603
MBP1_413_476,11539,12157
MBP1_495_558,8366,8673
MBP1_33_96,8375,8414
MCM1_17_80,10796,10908
MCM1_14_77,14609,14553
MCM1_28_91,11073,12043
MDS3_155_218,15543,15992
MET28_99_162,7384,8028
MET28_104_167,7712,8164
MET28_103_166,8684,9074
MET31_91_154,9614,10059
MET32_94_157,10286,10624
MGA2_534_597,22907,24546
MGA2_710_773,11145,11381
MGA2_702_765,12637,13593
MGA2_735_798,11457,11949
MGA2_546_609,21559,21451
MGA2_720_783,13700,13625
MIG1_35_98,15203,15848
MIG2_14_77,8945,9441
MIG3_12_75,9494,9897
MOT2_26_89,16678,17033
MOT2_152_215,10254,11048
MOT2_28_91,14182,14151
MOT3_340_403,8472,8445
MSN1_286_349,11748,11846
MSN2_641_704,11733,12938
MSN4_567_630,10149,10396
NFI1_29_92,9264,9825
NFI1_326_389,15620,16804
NFI1_28_91,9633,9569
NFI1_342_405,13951,14302
NHP6A_24_87,14053,14660
NHP6A_16_79,14109,15357
NHP6B_30_93,8804,9420
NHP6B_23_86,12028,12578
NRG1_168_231,9653,10212
NRG2_150_213,8589,9190
NSI1_346_409,9619,9961
NSI1_275_338,6636,6729
NSI1_336_399,9579,9860
NSI1_411_474,10037,10674
NSI1_489_552,15489,16676
NSI1_324_387,9962,9920
OTU1_238_301,14823,15346
PDC2_73_136,13151,13563
PDC2_72_135,11638,12324
PHD1_199_262,15423,16128
PHD1_218_281,19631,21533
PHO2_74_137,9397,9602
PHO2_76_139,8840,8883
PHO2_68_131,8585,9029
PHO2_10_73,8763,9248
PHO4_247_310,21524,24297
PHO4_249_312,21057,23505
PLM2_95_158,16498,17424
PLM2_96_159,14486,15974
PLM2_86_149,13437,14159
PMD1_126_189,11775,11910
PZF1_87_150,12768,13609
PZF1_59_122,13250,14221
PZF1_345_408,4683,4747
PZF1_143_206,8923,9181
PZF1_30_93,13285,13686
PZF1_115_178,16634,17332
PZF1_142_205,13101,13741
PZF1_175_238,10342,10737
PZF1_201_264,12417,12446
PZF1_233_296,13936,13932
PZF1_33_96,11817,12351
PZF1_68_131,14825,15661
PZF1_114_177,16257,17251
PZF1_158_221,9511,9555
RAP1_355_418,16263,16630
RAP1_752_815,13106,13487
RAP1_136_199,13410,14744
RAP1_130_193,13249,14071
RAP1_354_417,12577,13093
RAP1_369_432,11672,12707
REB1_476_539,9572,9984
REB1_405_468,6237,6400
REB1_466_529,9020,9089
REB1_720_783,9544,9624
REB1_456_519,8824,8850
REB1_677_740,7369,7624
REI1_182_245,14820,15023
REI1_1_64,17083,18741
REI1_143_206,13038,13724
REI1_195_258,12594,13433
REI1_176_239,13071,13453
RFX1_289_352,13217,13948
RFX1_291_354,12553,13029
RGM1_15_78,13490,13653
RIM101_192_255,9160,9936
RIM101_127_190,11425,12544
RIM101_162_225,14750,15252
RIM101_191_254,9357,9703
RIM101_129_192,9966,10545
RIM101_184_247,9751,9451
RLM1_1_64,18478,19089
RME1_156_219,14234,15368
RME1_188_251,10652,10914
RME1_237_300,8591,8560
ROX1_16_79,7838,7959
ROX1_19_82,8964,9372
RPH1_702_765,10346,10461
RPN4_423_486,14788,14927
RSF2_145_208,21783,22409
RTG1_38_101,10179,10225
RTG1_24_87,11264,12289
RTG1_29_92,13459,14247
RTG3_283_346,7960,8466
RTG3_289_352,7990,7901
RTG3_295_358,8589,8143
SFL1_72_135,16858,17986
SFP1_606_669,10597,10862
SFP1_182_245,16028,16796
SFP1_579_642,7448,7485
SFP1_620_683,8550,9147
SIZ1_20_83,16245,17372
SIZ1_349_412,10562,10867
SIZ1_19_82,19153,19719
SIZ1_367_430,7252,7522
SKO1_421_484,7540,7875
SKO1_1_64,21070,21999
SKO1_431_494,9301,9545
SKO1_423_486,6937,7069
SMP1_1_64,12631,12431
SOK2_446_509,13133,13480
SPT10_156_219,9783,10238
SPT10_338_401,10630,10638
SPT15_164_227,13645,14507
SPT15_75_138,9528,10125
SPT15_79_142,9862,10118
SPT15_163_226,14644,15262
SPT23_513_576,17663,18732
SPT23_702_765,11454,12336
SPT23_692_755,12406,13227
SPT23_725_788,8752,8718
SPT23_522_585,15358,16494
SPT23_710_773,12539,12665
SRD1_157_220,6763,6960
STB3_51_114,11208,11374
STP1_139_202,12905,14259
STP1_180_243,19873,21972
STP1_143_206,18562,19479
STP2_183_246,14869,15730
STP2_224_287,15940,16827
STP2_188_251,15069,15526
STP3_137_200,16614,17669
STP4_283_346,14952,15308
STP4_255_318,16320,17236
STP4_401_464,13106,12796
STP4_270_333,12868,13423
SWI4_59_122,8284,8011
SWI4_503_566,11393,11467
SWI4_624_687,12975,13035
SWI4_70_133,8589,8792
SWI5_548_611,11647,12148
TBF1_405_468,8528,8777
TBF1_407_470,9969,10723
TDA9_57_120,13705,14286
TEC1_132_195,6481,6348
TEC1_127_190,8182,8283
TIS11_151_214,14288,14901
TIS11_189_252,18749,19878
TIS11_153_216,16424,17367
TOD6_66_129,13301,14580
TOD6_386_449,9435,10139
TOD6_69_132,11075,11625
TOS4_111_174,13045,13628
TOS4_112_175,14343,15002
TOS4_115_178,12537,13263
TOS8_200_263,8995,9527
TOS8_196_259,9441,9785
TOS8_186_249,7984,7959
TYE7_193_256,11741,12680
TYE7_198_261,10733,11273
USV1_39_102,12536,14215
VHR1_31_94,10628,10799
VHR2_37_100,13115,13436
YAP1_54_117,7256,7375
YAP1_63_126,7123,7204
YAP3_143_206,4682,4614
YAP5_57_120,7614,7897
YAP6_217_280,4580,4383
YAP7_125_188,9334,9417
YAP7_26_89,11380,12144
YAP7_124_187,9402,9648
YAP7_123_186,10466,10714
YHP1_170_233,11604,11761
YHP1_172_235,11194,11881
YOX1_173_236,10037,10592
YOX1_175_238,7000,7674
YOX1_172_235,9987,10364
YPL216W_369_432,13048,13429
YPL216W_44_107,9241,9175
YPL216W_373_436,11765,12271
ZAP1_688_751,19413,20874
ZAP1_598_661,14945,16236
ZAP1_747_810,9908,10544
ZAP1_775_838,9370,9329
ZAP1_804_867,8925,9583
ZAP1_560_623,12439,12746
ZAP1_597_660,14970,16414
ZAP1_686_749,21817,23295
ZAP1_718_781,11333,12082
ZAP1_803_866,6918,7082
ZAP1_734_797,11190,11629
ZAP1_773_836,9343,9348
